"2021-01-05","8.95"
"2021-01-06","8.95"
"2021-01-07","8.95"
"2021-01-08","8.95"
"2021-01-09","8.95"
"2021-01-10","8.95"
"2021-01-11","8.95"
"2021-01-12","8.95"
"2021-01-13","8.95"
"2021-01-14","8.95"
"2021-01-15","4.69"
"2021-01-16","4.69"
"2021-01-17","4.69"
"2021-01-18","4.69"
"2021-01-19","4.69"
"2021-01-20","4.69"
"2021-01-21","4.69"
"2021-01-22","4.69"
"2021-01-23","4.69"
"2021-01-24","4.69"
"2021-01-25","4.69"
"2021-01-26","4.69"
"2021-01-27","4.69"
"2021-01-28","4.69"
"2021-01-29","11.02"
"2021-01-30","11.02"
"2021-01-31","11.02"
"2021-02-01","11.02"
"2021-02-02","11.02"
"2021-02-03","11.02"
"2021-02-04","11.02"
"2021-02-05","11.02"
"2021-02-06","11.02"
"2021-02-07","11.02"
"2021-04-17","3.6"
"2021-04-18","3.6"
"2021-04-19","3.6"
"2021-04-20","3.6"
"2021-04-21","2.72"
"2021-04-22","2.72"
"2021-05-06","3.6"
"2021-05-07","3.6"
"2021-05-08","3.6"
"2021-05-09","3.6"
"2021-05-10","3.6"
"2021-05-11","3.6"
"2021-05-12","3.6"
"2021-05-13","3.6"
"2021-05-14","3.6"
"2021-05-15","3.6"
"2021-05-16","3.6"
"2021-05-17","3.6"
"2021-05-18","3.6"
"2021-05-19","3.6"
"2021-05-20","3.6"
"2021-05-21","3.6"
"2021-05-22","3.6"
"2021-05-23","3.6"
"2021-05-24","3.6"
"2021-05-25","3.6"
"2021-05-26","3.6"
"2021-05-27","3.6"
"2021-05-28","3.6"
"2021-05-29","3.6"
"2021-05-30","3.6"
"2021-05-31","3.6"
"2021-06-01","3.6"
"2021-06-02","3.6"
