"2021-01-05","1.49"
"2021-01-06","1.49"
"2021-01-07","1.49"
"2021-01-08","1.49"
"2021-01-09","1.49"
"2021-01-10","1.49"
"2021-01-11","1.49"
"2021-01-12","1.49"
"2021-01-13","1.49"
"2021-01-14","1.49"
"2021-01-15","1.49"
"2021-01-16","1.49"
"2021-01-17","1.49"
"2021-01-18","1.49"
"2021-01-19","1.49"
"2021-01-20","1.49"
"2021-01-21","1.49"
"2021-01-22","1.49"
"2021-01-23","1.49"
"2021-01-24","1.49"
"2021-01-25","1.49"
"2021-01-26","1.49"
"2021-01-27","1.49"
"2021-01-28","1.49"
"2021-01-29","3.1"
"2021-01-30","3.1"
"2021-01-31","3.1"
"2021-02-01","3.1"
"2021-02-02","3.1"
"2021-02-03","3.1"
"2021-02-04","3.1"
"2021-02-05","3.1"
"2021-02-06","3.1"
"2021-02-07","3.1"
"2021-02-08","3.1"
"2021-02-09","3.1"
"2021-02-10","3.1"
"2021-02-11","3.1"
"2021-02-12","3.1"
"2021-02-13","3.1"
"2021-02-14","3.1"
"2021-02-15","3.49"
"2021-02-16","3.49"
"2021-02-17","3.49"
"2021-02-18","3.49"
"2021-02-19","3.49"
"2021-02-20","3.49"
"2021-02-21","3.49"
"2021-02-22","3.49"
"2021-02-23","3.1"
"2021-02-24","3.1"
"2021-02-25","3.1"
"2021-02-26","3.1"
"2021-02-27","3.1"
"2021-02-28","3.1"
"2021-03-01","3.1"
"2021-03-02","3.1"
"2021-03-03","3.1"
"2021-03-04","3.1"
"2021-03-05","3.1"
"2021-03-06","3.1"
"2021-03-07","3.1"
"2021-03-08","3.1"
"2021-03-09","3.1"
"2021-03-10","3.1"
"2021-03-11","3.1"
"2021-03-12","3.1"
"2021-03-13","3.1"
"2021-03-14","3.1"
"2021-03-15","3.1"
"2021-03-16","3.1"
"2021-03-17","3.1"
"2021-03-18","3.1"
"2021-03-19","3.1"
"2021-03-20","3.1"
"2021-03-21","3.1"
"2021-03-22","3.1"
"2021-03-23","3.1"
"2021-03-24","3.1"
"2021-03-25","3.1"
"2021-03-26","3.1"
"2021-03-27","3.1"
"2021-03-28","3.1"
"2021-03-29","3.1"
"2021-03-30","3.1"
"2021-03-31","3.1"
"2021-04-01","3.1"
"2021-04-02","3.1"
"2021-04-03","3.1"
"2021-04-04","3.1"
"2021-04-05","3.1"
"2021-04-06","3.1"
"2021-04-07","3.1"
"2021-04-08","3.1"
"2021-04-09","3.1"
"2021-04-10","3.1"
"2021-04-11","3.1"
"2021-04-12","3.1"
"2021-04-13","3.1"
"2021-04-14","3.1"
"2021-04-15","3.1"
"2021-04-16","3.1"
"2021-04-19","3.1"
"2021-04-20","3.1"
"2021-04-21","3.15"
"2021-04-22","3.1"
"2021-04-23","3.1"
"2021-04-24","3.1"
"2021-04-25","3.1"
"2021-04-26","3.1"
"2021-04-27","3.1"
"2021-04-28","3.1"
"2021-04-29","3.1"
"2021-04-30","3.1"
"2021-05-01","3.1"
"2021-05-02","3.1"
"2021-05-03","3.1"
"2021-05-04","3.1"
"2021-05-05","3.1"
